Unnamed: 0,artist_name,track_name,track_id,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
545199,Die Zipfelbuben,Olivia,6weT0OACEb3e4KLQJInf4I,66,2022,0.666,0.942,1,-2.928,1,0.0689,0.0307,0.0,0.246,0.832,141.913,180157,4
547377,Whethan,"LOCK IT UP (feat. Yeat, midwxst & Matt Ox)",3LkWdvgrJtFuM0ZoXKPlpH,68,2022,0.741,0.787,1,-3.653,1,0.0373,0.0114,0.0,0.261,0.296,122.978,183411,4
547378,Kx5,Escape (feat. Hayla),3KAExCnsrlAw9ugJcA1QDH,70,2022,0.659,0.798,9,-6.933,0,0.0749,0.175,0.000379,0.708,0.15,126.064,240445,4
547379,Fred again..,Turn On The Lights again.. (feat. Future),6gdDu39yYqPcaTgCwYEW8i,74,2022,0.683,0.887,6,-4.944,0,0.0497,0.0125,0.446,0.318,0.551,132.007,267947,4
547381,Sofi Tukker,Summer In New York,5kyJ6sznnWACqHbw65p34Q,66,2022,0.706,0.77,10,-6.224,0,0.0653,0.397,1.84e-05,0.209,0.967,117.075,158549,4
547382,Fred again..,Delilah (pull me out of this),5w9upngVRHNjdZcRC7Xxr2,70,2022,0.685,0.827,10,-7.745,1,0.224,0.138,0.00207,0.374,0.586,133.93,250702,4
547383,Fred again..,Jungle,3fSDSeR4mOGCldB3nhq7M1,70,2022,0.665,0.727,1,-8.073,0,0.0391,0.00984,0.394,0.172,0.397,133.922,198806,4
547386,Fred again..,Danielle (smile on my face),2sLVs5iX0osogh4jcsAJkv,66,2022,0.678,0.931,5,-5.813,1,0.0867,0.00159,0.0275,0.091,0.346,130.021,201231,4
547398,Dimitri Vegas,The Drop,013PVeWEFQio3XHFH9rIC6,67,2022,0.869,0.838,0,-4.515,0,0.0663,0.0113,0.269,0.0583,0.717,122.018,121987,4
547401,Fred again..,Turn On The Lights again.. (feat. Future) - Anyma Remix,4ptnQ0kQnN1U1Ig8TSslj6,66,2022,0.683,0.825,7,-6.175,1,0.0424,0.000833,0.727,0.232,0.0451,126.023,253433,4
547736,Wisin & Yandel,Besos Moja2,6OzUIp8KjuwxJnCWkXp1uL,86,2022,0.736,0.727,5,-4.642,0,0.0571,0.0584,1.91e-06,0.0976,0.644,94.048,229065,4
547737,Alec Benjamin,Devil Doesn’t Bargain,1zu2GKHPJIsUu80SUJX4H4,75,2022,0.448,0.606,3,-4.565,1,0.0609,0.577,0.0,0.217,0.483,121.15,163613,4
547738,Alok,Deep Down (feat. Never Dull),7MIhUdNJtaOnDmC5nBC1fb,79,2022,0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952,165753,4
547739,Wuki,Edge of Seventeen,5IFSvSEeCAvvBEQ85poqKB,72,2022,0.708,0.909,5,-5.999,0,0.0476,0.0324,0.527,0.08,0.351,127.997,164043,4
547740,Wisin & Yandel,Vapor,7it0u6IGJQLRX9Q9q7vgOj,70,2022,0.803,0.779,11,-4.449,0,0.0694,0.066,2.23e-05,0.111,0.317,94.009,208895,4
547741,Izzamuzzic,Shootout,4pTkDIlpFNoeWbahu8pVXW,74,2022,0.663,0.578,2,-9.079,1,0.0687,0.312,0.906,0.109,0.553,86.986,295309,4
547742,Chris Lake,In The Yuma (feat. Aatig),2e2yKavdT6WQzzMHwNtPFa,69,2022,0.846,0.891,1,-4.902,0,0.0652,0.000394,0.803,0.124,0.94,126.029,156216,4
547743,Izzamuzzic,Shootout (Sped Up),3r44Otr6SVUja3SYsCuhVY,73,2022,0.684,0.605,10,-8.678,0,0.0634,0.216,0.941,0.103,0.768,104.647,242143,4
547744,Nessa Barrett,die first,3TfDUStpnEVIlsNlgcKQgJ,69,2022,0.444,0.669,8,-6.727,0,0.125,0.0669,0.0,0.124,0.44,183.441,177109,4
547749,elijah woods,fingers crossed,7jb91qnNv2R1XdrICW4A0y,67,2022,0.657,0.477,5,-7.448,1,0.0494,0.277,6.85e-06,0.149,0.202,109.823,163091,4
547750,Alok,All By Myself,5Hp4xFihdOE2dmDzxWcBFb,78,2022,0.662,0.848,0,-4.338,0,0.0346,0.0932,7.62e-06,0.241,0.773,123.041,171778,4
547753,Alan Walker,Shut Up,1hf9Wu2l0XIgAcTZLSAUJe,69,2022,0.378,0.614,1,-3.809,0,0.0761,0.13,0.0,0.309,0.451,175.937,132955,4
547757,Izzamuzzic,Shootout (Slowed + Reverb),1S7ca5mJlpHn7GCE88jejz,69,2022,0.722,0.543,2,-9.789,0,0.0692,0.355,0.411,0.0963,0.315,137.143,140143,4
547772,Alok,Headlights (feat. KIDDO),7BhmwvCdQZNwuQXSHw5TzP,71,2022,0.626,0.754,2,-6.217,0,0.0269,0.00998,0.00404,0.157,0.317,100.015,158400,4
547780,Alan Walker,The Drum,1zOOl8f7qkjj0AmvlCfLyQ,66,2022,0.783,0.762,6,-4.727,1,0.0507,0.158,6.56e-05,0.092,0.33,127.993,189288,4
547838,Rovalio,Iraaday,6qrifdo7QINdPQr80IelGi,69,2022,0.737,0.458,6,-5.805,1,0.0317,0.601,6.98e-06,0.138,0.456,89.993,133306,4
548552,Lil Peep,nuts,11k8KTbNeG9iabeNXMuwf0,80,2022,0.51,0.739,2,-7.41,1,0.0415,0.00872,0.0,0.111,0.148,62.007,85360,4
548553,XXXTENTACION,vice city,6MOst484piqXpzPPRRe8i5,69,2022,0.853,0.467,9,-6.843,0,0.195,0.00596,0.00171,0.203,0.329,87.023,220709,4
548554,Lil Peep,feelz,7hby1Z5hyRU4pdQgCFcCC7,67,2022,0.746,0.856,10,-6.278,1,0.0645,0.0379,0.0,0.264,0.93,147.626,145267,4
548586,RADWIMPS,Suzume,7LHAKF7pBqHch8o6Yo0ad5,69,2022,0.571,0.415,2,-6.572,0,0.0305,0.615,0.0,0.187,0.342,78.025,236391,4
549399,Theø,TOXIC,4TF2IPm9ZNs4xowapURvKv,69,2022,0.689,0.883,8,-5.135,1,0.0972,0.0522,0.0,0.0665,0.593,89.99,185387,4
549416,Lizzy McAlpine,ceilings,2L9N0zZnd37dwF0clgxMGI,89,2022,0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,182888,3
549417,Chance Peña,In My Room,7CiDwKE62N6ey3LyG6s7xc,76,2022,0.408,0.338,4,-13.626,1,0.0431,0.521,0.000639,0.0732,0.1,133.943,177609,3
549418,George Ezra,Green Green Grass,4N5s8lPTsjI9EGP7K4SXzB,81,2022,0.685,0.738,8,-4.413,1,0.0595,0.0695,0.0,0.128,0.8,112.972,167614,4
549419,Lizzy McAlpine,doomsday,4WjxtORnwPavm5PDsAWJEc,69,2022,0.404,0.268,1,-9.631,1,0.0341,0.583,0.0,0.102,0.124,134.587,268433,3
549420,Lizzy McAlpine,hate to be lame,26MJjeJ0NSOQDKeZzrEFMl,68,2022,0.522,0.251,10,-12.626,0,0.0603,0.871,0.000258,0.0769,0.303,137.366,156798,3
549430,George Ezra,Green Green Grass - Sped-Up,1gGeEcwqBNxVqjzjAWvS4N,71,2022,0.601,0.895,1,-4.157,1,0.19,0.102,0.0,0.295,0.817,146.994,128777,4
549435,Dermot Kennedy,One Life,6bB4AiK5tH13695FcNGjDY,68,2022,0.463,0.827,6,-4.43,0,0.219,0.216,0.0,0.145,0.399,173.719,237033,4
549440,Dermot Kennedy,Kiss Me,7j1ZJAbcm4AMBf82jIrAH3,77,2022,0.64,0.845,0,-3.214,0,0.0356,0.00108,0.0,0.0686,0.478,120.052,229436,4
549450,Dermot Kennedy,Innocence and Sadness,1nJatkqxWH7TQwBrP39yNd,66,2022,0.505,0.397,11,-8.032,1,0.0661,0.923,0.0,0.109,0.653,65.054,252658,4
549452,George Ezra,Anyone For You (Tiger Lily),44JSreJxvgl3CxLo5MoQL0,72,2022,0.662,0.807,10,-3.285,1,0.0411,0.293,3.55e-06,0.189,0.772,103.031,187682,4
549456,Dermot Kennedy,Something to Someone,56U84FLjFgsEY6NZvuxa3U,66,2022,0.521,0.869,0,-6.278,1,0.108,0.247,1.55e-06,0.0765,0.418,146.931,198107,4
549480,George Ezra,Dance All Over Me,4gIDvFHsqRsniD9JngIVCL,69,2022,0.65,0.757,11,-4.533,0,0.0413,0.036,6.03e-06,0.115,0.413,115.995,194275,4
549483,Tom Walker,The Best Is Yet to Come,36jMu03qVcjYAccvQLmAMR,67,2022,0.395,0.354,9,-7.635,1,0.0444,0.933,0.0,0.102,0.247,165.95,166874,4
549559,KAMRAD,I Believe,2CewvqbfMOcnvYE3yayAJV,70,2022,0.711,0.681,10,-7.459,1,0.0263,0.124,0.0,0.262,0.775,118.021,147007,4
550144,Kadu Martins,Novinha do Onlyfans (Tchan Ran Tchan Tchan),0oB3IBEhbmgTrL7mV0VnFq,80,2022,0.767,0.684,11,-3.221,0,0.0431,0.508,0.0,0.0417,0.965,95.001,137661,4
550145,Deavele Santos,Pra pra pra,4tDUIRZU50xaP0uRAGklqy,66,2022,0.762,0.94,11,-1.789,0,0.0448,0.212,0.00287,0.0699,0.762,98.065,142734,4
550146,NATTAN,Love Gostosinho - Ao Vivo,2BlFIe0712LBUtTHxbqjme,80,2022,0.726,0.814,7,-3.853,1,0.031,0.503,0.0,0.753,0.892,141.934,164075,4
550147,Matheus Fernandes,Balanço da Rede,2qmG7dokbGpDGD0T5wORWt,75,2022,0.764,0.796,6,-4.611,0,0.033,0.193,0.0,0.0853,0.924,140.072,166436,4
550149,Henry Freitas,Me Evita Mais,6qPCDdlx08sKOnlLKZW6h0,70,2022,0.485,0.91,9,-0.487,0,0.0573,0.545,0.0,0.154,0.716,75.846,139627,4
550150,Wesley Safadão,Pega o Guanabara - Ao Vivo,7CIj5SFTB6WPJrYjLZN5bp,70,2022,0.749,0.881,11,-3.625,1,0.0492,0.657,0.0,0.951,0.959,103.935,178765,4
550151,Kadu Martins,Virando o Olhinho,3lQnTQFBxk1HMsj8aa4syY,67,2022,0.888,0.565,10,-5.228,1,0.0476,0.187,0.0,0.0966,0.855,135.169,142695,4
550152,Eric Land,Vaqueira,3OWbJjQTOTUvU6jpVoKR9R,69,2022,0.747,0.901,5,-3.578,0,0.0582,0.348,0.0,0.386,0.834,129.928,159085,4
550153,Zé Vaqueiro,Coladin (Minha Deusa),3xCkNUiap7EBjqnRldHSSh,72,2022,0.711,0.75,0,-4.976,1,0.0322,0.605,3.88e-06,0.0779,0.878,102.01,228301,4
550154,Deavele Santos,Mina Sensação,4NWqFtTU1wnvlsU7XjeIGM,66,2022,0.685,0.953,7,-1.945,1,0.0399,0.313,0.0177,0.0952,0.73,93.033,112518,4
550156,Wesley Safadão,Eu Já Tava Bem - Ao Vivo,5FNdfRpHs4u5vto9YdY3ft,70,2022,0.632,0.857,4,-7.441,0,0.0397,0.291,3.51e-05,0.432,0.908,74.994,135326,4
550157,Kevi Jonny,Te Love - Ao Vivo,6TnCI16uLWhyQCrHva9VWj,71,2022,0.774,0.917,1,-3.007,1,0.049,0.259,0.0,0.355,0.891,130.003,169002,4
550158,Wesley Safadão,Tu Tava Na Revoada - Ao Vivo,3TIb3AjhRWnxQGQEcFmgDL,67,2022,0.731,0.946,4,-5.943,0,0.037,0.174,0.00397,0.352,0.966,139.999,156131,4
550161,Wesley Safadão,Não Fosse Tão Tarde - Ao Vivo,3QXBOJvtqhMcFR3ZPfyRQ4,67,2022,0.66,0.9,9,-5.263,1,0.0392,0.527,8.49e-06,0.312,0.97,159.819,142500,4
551046,PLÜM,To Stay,2LnlsuPFsJI2ZhSR0UadVB,69,2022,0.702,0.669,1,-8.011,0,0.0392,0.0148,0.697,0.44,0.353,134.973,174000,4
551048,PLÜM,Crazy,3h0tEwAyOCQDa4X8NEcy0Q,67,2022,0.769,0.596,7,-9.359,0,0.0524,0.0487,0.00803,0.204,0.259,105.032,220000,4
551088,Vianney,Call on me (feat. Ed Sheeran),2RO4aPByijQUqBZhYm1apz,67,2022,0.618,0.66,6,-3.202,1,0.0664,0.116,0.0,0.0727,0.572,81.023,200370,4
551137,Zola,AMBER,5UPpgOKi0UQMMMSzWWgJJe,77,2022,0.707,0.778,6,-8.915,1,0.221,0.0853,0.00365,0.177,0.668,140.988,182068,4
551155,Gambi,PETETE,0z3bi63SNZ5ylyHOzb81Uq,71,2022,0.752,0.669,10,-9.817,0,0.251,0.167,0.0,0.0795,0.627,155.997,123846,4
551165,GIMS,APRÈS-VOUS MADAME,3s7x3OMiEI7cmE8KBxIwCy,66,2022,0.721,0.726,4,-6.518,0,0.278,0.216,8.81e-05,0.116,0.439,133.122,217625,4
551176,Soolking,Balader,6PrB4KpvuoYWtwjPC5a44S,72,2022,0.603,0.802,4,-5.089,0,0.111,0.306,5.06e-05,0.124,0.787,130.121,176120,4
551183,Alonzo,TOUT VA BIEN (feat. Ninho & Naps),6OZwia8loN0aPS0vTvsBjR,70,2022,0.66,0.72,3,-5.874,0,0.0753,0.301,0.0,0.226,0.628,99.937,192960,4
551194,Maes,Fetty Wap,5HavMB9WGE33KK6NL8XjXl,72,2022,0.919,0.621,9,-4.9,1,0.274,0.282,0.0,0.0839,0.555,130.12,164334,4
551196,Orelsan,CP_009_ Évidemment,6btgTbK2UslfSu0qjTEXQm,70,2022,0.713,0.67,9,-6.447,0,0.305,0.113,0.0,0.52,0.457,120.76,206273,4
551203,Soolking,Suavemente,4KHXk0rTD80mEf7bbdK29j,66,2022,0.865,0.682,7,-4.563,0,0.0548,0.284,0.00445,0.0422,0.508,140.052,159357,4
551215,SDM,Bolide allemand,0EzNyXyU7gHzj2TN8qYThj,72,2022,0.718,0.643,4,-7.473,0,0.16,0.441,0.0,0.113,0.645,131.825,176747,4
551217,SDM,Mr. Ocho,1xLCwgQcF6bKncTJmRGGws,73,2022,0.762,0.59,0,-7.039,0,0.165,0.34,0.0,0.0765,0.738,122.105,226653,4
551239,SCH,Autobahn,03o8WSqd2K5rkGvn9IsLy2,69,2022,0.801,0.815,11,-6.861,1,0.108,0.00852,0.0203,0.313,0.629,140.013,170653,4
551256,Lomepal,À peu près,4VpmtsVKIRfNlmrtaEnrQi,70,2022,0.739,0.682,10,-6.811,1,0.0561,0.089,0.000259,0.526,0.638,129.983,204760,4
551268,Werenoi,Solitaire,0uSjZhPKuYBcObeetfVlpn,69,2022,0.765,0.744,1,-9.147,0,0.0644,0.244,0.000223,0.0966,0.523,117.989,146441,4
551284,Lucenzo,Mambella,48xHszgl5GSK5nefCOiFov,68,2022,0.783,0.72,10,-4.496,1,0.0533,0.429,3.11e-05,0.0632,0.925,104.958,171500,4
551286,Pierre de Maere,Un jour je marierai un ange,5EWPzyWm0b9McPS5Qyaijp,68,2022,0.544,0.578,7,-9.49,0,0.18,0.216,1.92e-06,0.0949,0.219,169.973,165558,4
551287,Lomepal,Decrescendo,4otT81iBBpaf36roGtzT4a,72,2022,0.681,0.459,0,-7.178,0,0.0398,0.595,0.0,0.0828,0.33,83.47,218587,4
551323,Louane,Secret,7dISpxgINJOQSuXUTEfB9x,70,2022,0.643,0.276,5,-8.481,0,0.0596,0.901,0.0,0.114,0.213,149.503,191173,4
551333,Slimane,Des milliers de je t'aime,1NwjfTd5fsvRFtYGERuKzA,70,2022,0.545,0.552,6,-6.049,0,0.064,0.738,0.0,0.0814,0.276,134.8,212800,4
551335,Disiz,RENCONTRE,2toEys3zZ8rRB242Na7FZh,67,2022,0.62,0.458,2,-10.557,1,0.269,0.521,0.0,0.11,0.518,125.132,198397,4
551341,Bigflo & Oli,Coup de vieux,63siBeZzxXVaY0uASns1V2,66,2022,0.834,0.624,9,-8.565,0,0.0838,0.0729,0.0,0.106,0.831,115.981,232373,4
551346,Damso,Coeur De Pirate,2q2tG7xR37PNyqrXqooemZ,68,2022,0.724,0.55,5,-8.615,0,0.263,0.0362,0.0,0.115,0.631,82.893,180760,4
551369,Josman,Intro,6qvyN6NTUpdfOJRYjtSSd7,70,2022,0.755,0.636,8,-6.529,0,0.281,0.324,0.0,0.0717,0.523,144.953,147720,4
551387,RK,Lola,43vjYTKZg8R5LsuITJ4wVu,66,2022,0.683,0.689,4,-5.62,1,0.183,0.117,0.0,0.0688,0.413,73.039,146133,4
551399,Boris Way,Kings & Queens (feat. Shibui),5n4tX6qxC8giXU7IUmDSuI,69,2022,0.735,0.749,11,-5.372,0,0.103,0.0474,0.0,0.154,0.434,123.118,144146,4
551434,Heuss L'enfoiré,La Marseillaise,5VUm2SH1nTCXgIs8MA5WtE,66,2022,0.853,0.717,10,-4.248,0,0.0376,0.0184,0.0,0.0676,0.911,125.034,197471,4
551467,Djadja & Dinaz,BONKASA,62u6D0NgRPtFcCdF5rNLeh,67,2022,0.557,0.746,6,-4.066,0,0.258,0.293,0.0,0.115,0.577,86.683,145846,5
551504,Lomepal,Tee,2wqnUV5B4g6u3somiH9JkX,66,2022,0.606,0.41,4,-9.532,0,0.0874,0.689,0.000356,0.321,0.228,123.315,203400,4
551728,Lorenzo,Coco,6hfkqvPACVG4l4qtY7xDgG,66,2022,0.712,0.493,6,-7.778,1,0.075,0.591,0.0,0.135,0.549,132.827,164120,4
551789,RIDSA,Nous Deux,2gwZ6ZmwlmNQyRgnP8hpO8,68,2022,0.724,0.725,1,-5.642,1,0.0694,0.412,2.77e-06,0.0716,0.708,90.046,184811,4
551811,Mc Delux,Se Voce Nao Quer Passa a Vez,7snnTlaWaN39nfN1PhUaT8,74,2022,0.956,0.827,9,1.295,1,0.222,0.136,0.000259,0.423,0.614,129.949,133846,4
551812,Dj LK da Escócia,Tubarão Te Amo,4UldILPVpnZO69ffK4B9aA,78,2022,0.889,0.742,4,-3.495,0,0.358,0.299,0.000568,0.066,0.479,130.089,149077,4
551814,DJ GUDOG,BEAT MÁGICO QUE MEXE COM A SUA MENTE,6nluwwQLiTI2ExXtWm81w6,73,2022,0.784,0.673,4,-7.421,0,0.261,0.691,0.0769,0.108,0.627,130.17,155003,4
551816,DJ Jeeh FDC,Puta Mexicana,4mD9hjoTckjeL1CrJCx0MT,83,2022,0.853,0.913,9,0.963,1,0.0514,0.655,0.0235,0.0311,0.952,130.005,162461,4
551817,DJ AG O GRINGO,HOJE EU VOU COMER NOVINHA 02,1vKRuWNMzYKX2MxdQawM0N,66,2022,0.913,0.39,9,-4.538,1,0.12,0.707,3.32e-05,0.11,0.175,130.05,107128,4
551818,MC Teuzin PV,Joga Essa Rabeta,2UXbsA8Q2tg90kjEn2gV7j,67,2022,0.537,0.421,8,-1.987,0,0.0605,0.408,0.0,0.0854,0.788,86.69,155077,5
551822,MC Teuzin PV,Eu Já Sofri por Amor Mas Não Sofro Mais (Tik Tok),1GcYslWGW1RMEmI0ZuZ90B,66,2022,0.773,0.855,11,0.832,0,0.356,0.223,1.25e-05,0.121,0.658,86.93,134737,4
551827,Mc Delux,EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI,0E0OENqh3jaZ4VpDFTOLGj,66,2022,0.955,0.659,0,-3.531,0,0.382,0.411,0.00731,0.148,0.495,129.962,158769,4
551830,Os Quebradeiras,Pagodão do Birimbola (Tchubirabirom),24llggQslFoCamLMIg3Jka,71,2022,0.885,0.925,1,-6.631,1,0.056,0.283,0.00109,0.0534,0.963,140.043,125333,4
551835,MC Xenon,Sem Aliança no Dedo,22sAwsBH0NoNJXnrBenQuO,84,2022,0.532,0.355,1,-6.632,1,0.332,0.732,0.0,0.105,0.399,82.713,120461,3
551838,MC MENOR HR,Evoque Prata,0bBwi6ddYeTv5fXgHAdfiH,80,2022,0.872,0.519,7,-4.467,1,0.244,0.306,0.0,0.276,0.52,86.768,107077,5
551841,Mc Tato,Luz do Luar,6eNRGL6Nkdg7RhJtmbcl0j,83,2022,0.627,0.754,3,-2.505,0,0.0298,0.437,0.0,0.0963,0.786,130.128,184615,4
551846,Anitta,Ai Papai,4PQ5AInr4YoBauth9YPduL,80,2022,0.73,0.966,11,-1.794,0,0.0619,0.081,7.93e-05,0.0946,0.891,168.091,148049,4
551848,PEDRO SAMPAIO,"DANÇARINA (feat. Nicky Jam, MC Pedrinho) - Remix",5QQKWOwPjG9vcDBTQ5Hv5Q,70,2022,0.763,0.669,9,-4.402,0,0.0651,0.156,0.0,0.0867,0.609,135.028,212000,4
551855,MC Kevin o Chris,Incendeia,4m1mqQuy34Nzh0480VR364,70,2022,0.893,0.461,3,-5.708,0,0.422,0.713,0.0406,0.117,0.864,135.136,240000,4
551857,Mc Paiva ZS,Casei Com a Putaria,1OZ4uv7OAP24Ix6j3vojLt,78,2022,0.585,0.6,10,-7.008,0,0.436,0.117,0.0,0.0504,0.617,160.635,157500,4
551859,Mc Jacaré,Toma Tapa,2Vl7x4BkNhhJkEmQQMcV0V,79,2022,0.921,0.55,3,-4.736,0,0.369,0.196,1.41e-05,0.0947,0.848,129.847,122995,4
551861,MC Ryan SP,Namora Aí,1ACALdBWViTpLBC14Ecv8E,81,2022,0.556,0.659,11,-0.845,0,0.0942,0.148,0.0,0.294,0.754,86.634,148615,4
551863,MC K.K,Agudo Mágico 3,6Hio4nlyWL2WBL8nYlbuGt,80,2022,0.649,0.797,6,-2.405,0,0.0504,0.221,0.0352,0.0728,0.49,129.966,176360,4
551865,DJ Dozabri,É Só Um Lance Lero Lero,5DoYLtsVnNMcrgpMdEPOsI,75,2022,0.905,0.713,7,-3.183,1,0.271,0.588,3.66e-06,0.0981,0.756,130.193,116308,4
551867,Ana Castela,DONA DE MIM,7sopDXkuzXtHt8AQpdBxmT,81,2022,0.68,0.793,1,-4.726,1,0.234,0.437,0.0,0.11,0.728,167.922,145092,4
551868,PEDRO SAMPAIO,DANÇARINA,5zNxUkUW9WiV5oyg6gh2wB,69,2022,0.778,0.571,9,-4.776,0,0.0788,0.0423,0.0,0.0964,0.554,134.999,110222,4
551876,L7NNON,Ai Preto,5vC8UAOHeG95ehRzZChniB,75,2022,0.953,0.57,6,-5.149,1,0.245,0.537,0.0,0.0993,0.834,129.947,131583,4
551879,MC Tairon,Baile no Morro,0i4UV3HjjvsUuV3BajEXoD,73,2022,0.714,0.404,3,-7.903,0,0.453,0.457,0.0,0.0701,0.782,130.088,140308,4
551880,Luísa Sonza,MAMA.CITA (hasta la vista),2m6ZDDrTvDQtKbwNFyI3r5,79,2022,0.778,0.706,6,-3.864,1,0.133,0.0607,0.0,0.0969,0.71,129.027,154419,4
551882,MC Cabelinho,FOGO E GASOLINA,52EYWdjiulHaehpexuowyh,79,2022,0.531,0.629,10,-6.378,0,0.108,0.184,0.0,0.134,0.508,141.562,181768,4
551884,Mc Paiva ZS,Bandido Não Dança,5WGTBzRLbjj0Sm3Br8X1rI,80,2022,0.585,0.465,9,-7.0,1,0.119,0.326,0.0,0.0714,0.512,85.672,126462,5
551885,Ana Castela,Pipoco,7AwVSKaQxpidrtYBerkHKk,76,2022,0.774,0.742,8,-4.178,1,0.0766,0.473,0.000472,0.342,0.736,134.991,194023,4
551892,Mc Jacaré,Vento Forte,5PSkF3QpVMlAx8U5Inxj39,75,2022,0.86,0.78,3,-4.158,0,0.131,0.246,0.000827,0.31,0.801,130.048,123712,4
551902,Mc Paiva ZS,Bagulho Louco,04vzhKfl5HtPEgrdZJCZ7L,74,2022,0.531,0.464,0,-9.882,0,0.346,0.814,1.57e-06,0.133,0.643,170.085,124238,4
551905,MC Cabelinho,MINHA CURA,3YQvZNmRc2y1hgdvustkce,76,2022,0.656,0.393,2,-8.503,0,0.0469,0.831,0.0,0.176,0.817,134.73,154694,4
551912,MC Cabelinho,NÉ SEGREDO,4pjznsLeoyimnxGlVpmyJI,75,2022,0.654,0.71,3,-5.68,0,0.111,0.619,0.0,0.218,0.508,103.548,155772,3
551913,DJ Cayoo,Sorrisin De Puto,2X5o4nRiocnoaaQ2wMwaeC,76,2022,0.876,0.563,8,-0.797,0,0.239,0.541,0.0,0.348,0.763,86.649,106154,5
551916,Davi Kneip,sentaDONA (Remix) s2,3sd2p4kE7xQmFH3lPnFl6h,68,2022,0.925,0.454,3,-3.533,0,0.273,0.252,4.19e-06,0.128,0.771,135.02,125245,4
551917,Mc Rodrigo do CN,Amantes da Foda,4DhDNNhIDdduS6nZMbSMbs,68,2022,0.862,0.186,9,-4.745,1,0.443,0.781,0.0,0.146,0.852,86.58,81293,5
551918,Orochi,Sereia,77UrDaIQq6JZIJWeLgJaRf,78,2022,0.651,0.661,9,-5.08,1,0.147,0.276,0.0,0.105,0.505,114.528,294419,5
551924,MC Kevin o Chris,Aquecimento Senta Senta Suave,5WsM6qhZzRSD3oKbtorxzD,72,2022,0.77,0.645,5,-6.912,0,0.339,0.581,8.95e-05,0.343,0.66,134.858,147383,4
551927,Vulgo FK,Meca Cereja,52kcarcX0FQ6wPulXm2bMJ,76,2022,0.711,0.53,9,-7.149,0,0.0736,0.535,1.41e-05,0.0834,0.395,124.161,234194,4
551928,MC Braz,Kikando e Me Olhando,4a0sqvCBo7aRIS4GzBQpnp,69,2022,0.742,0.439,3,-5.141,0,0.28,0.637,0.0,0.0876,0.842,85.974,210461,3
551933,MC MENOR HR,O Neném Não É Neném,3KYALkrEFKFnRAAhAvQcYE,70,2022,0.957,0.553,0,-4.18,1,0.291,0.659,0.0,0.201,0.691,130.04,112615,4
551935,Mc Don Juan,EU VOU COM CARINHO ELA QUER COM FORÇA,7qD2vjd3btuOgwpQPEY7ci,68,2022,0.82,0.28,5,-11.742,1,0.0485,0.353,1.69e-05,0.116,0.209,129.854,144000,4
551945,MC Marks,Quem Não Conhece Tá Sem Internet,5mJFh4iRzgmWuEVPG8257V,72,2022,0.859,0.561,3,-3.519,0,0.114,0.472,0.0,0.111,0.681,112.594,146824,5
551948,KayBlack,Licor 43,3l5VjEAeUTqrlD50iEo8Yn,73,2022,0.66,0.388,7,-10.104,0,0.296,0.611,0.0,0.243,0.311,90.009,142470,4
551953,MC Rogerinho,Tchuco Nela,3ShKPhFkexrwl7WoyTtNND,71,2022,0.802,0.727,9,-4.968,0,0.0307,0.413,0.0,0.0713,0.837,125.038,170880,4
551963,BIN,Hino dos Mlks,3gx9a8ea1nI0Wym9hJpdbJ,73,2022,0.66,0.586,5,-5.359,0,0.165,0.313,0.0,0.104,0.792,92.821,209032,4
551966,Mc Pepeu,Gostosinho Tu Cai,75fCsUnTiDelE4HMd06t4O,68,2022,0.739,0.414,10,-8.146,0,0.0481,0.902,0.00284,0.133,0.505,130.039,132923,4
551967,DJ Cayoo,Tropa Dos Mais Novo,4UjDsy4EYZxFpKcKVRy7Ht,67,2022,0.729,0.63,0,-3.829,0,0.521,0.541,0.0,0.17,0.548,81.032,96923,5
551971,Chefin,212,3QGxgNaqaFSpORp2OVLXHR,69,2022,0.789,0.519,2,-4.84,0,0.0697,0.659,0.0,0.085,0.857,154.037,150610,4
551972,Niack,"Bruna, Tu Já Parou Pra Pensar",7qq40cRIYNKZCDt1STfBqt,67,2022,0.959,0.936,7,-4.589,0,0.0616,0.542,0.00975,0.0933,0.581,130.099,162654,4
551973,Gloria Groove,VERMELHO,4EVzu5mYyigjyLrryKbZs7,69,2022,0.682,0.695,1,-3.763,0,0.0852,0.454,0.0,0.305,0.728,129.998,152690,4
551974,DJ Patrick Muniz,A Caminho do Bega,1JIKO27MqvSpjrnUCT6fLC,68,2022,0.751,0.881,8,-1.441,1,0.13,0.535,0.0,0.331,0.746,130.055,119304,4
551981,Leandro e as Abusadas,Mel do Egito,58VUikMywNpRelwEx8khdh,67,2022,0.908,0.787,6,-1.637,1,0.376,0.134,0.0,0.118,0.678,135.149,111500,4
551982,Mc Kitinho,Primeiro Beck Ela Me Mamou,4QQTPEwqE4Aq7LXSyIgSci,70,2022,0.937,0.724,1,-1.076,1,0.243,0.176,0.0114,0.224,0.798,130.033,139154,4
